OTU_ID	HARLEY_FARMS_new2b-Control	HARLEY_FARMS_new2b-Drought	WINDMILL_farm-Control	WINDMILL_farm-Drought	Castle_Field_West_W-Control	Castle_Field_West_W-Drought	Jemma_6-Control	Jemma_6-Drought	Jemma_9-Control	Jemma_9-Drought	Lardon_Chase-Control	Lardon_Chase-Drought
7b767de85e45aafef3b8f8f9502f65ea	0	0	0	0	0	0	2	0	0	0	0	0
2444eb0136cedba43fb3c5502fb60828	0	0	0	0	0	0	1	0	0	0	0	0
c4e7e72bcb5035f2f2d48cc1bd358536	0	2	0	3	5	0	2	0	0	0	1	0
51b51c79dcef1734e4b0731a2aa89482	2	2	7	2	0	0	4	0	2	2	2	2
5e07ada7eba22e9513883191e1e172c2	0	0	2	0	0	0	2	0	0	0	0	0
caf0c74607eb42137c6933c5f02bb41d	0	0	0	0	1	4	0	0	0	0	0	0
a1959b578eb4996fe1622876709424bd	6	0	2	0	0	0	0	0	0	0	0	0
a6dfe1d2a436495ac43b6a3d84b38dde	8	1	2	1	2	3	1	0	0	3	2	0
5b3d82f2bc0d38784ee7c42b38e94217	0	0	2	0	0	0	0	0	0	0	0	0
2824469ad4ce3497fe6b83117b69cd94	0	0	0	0	0	0	2	0	0	0	0	0
6871dead77fc93cb2cc93284de865058	1	0	0	0	0	0	0	0	0	0	0	0
6b5e1e4d8085b0449f6cc1d246250f26	4	0	0	3	0	0	0	0	0	0	0	2
0fafb2679da87cdf62c6d51a59ed0e06	0	2	0	3	0	0	2	4	5	3	2	0
1b2d420502af8e3436e63f1936d3e76a	0	0	0	0	2	0	0	0	0	2	0	3
ff24eae4f3c89f1a6d6bf8aaf442d4d9	0	0	0	0	0	0	2	0	0	0	2	0
a82f4cfa11e724a63852dce8fd548ae9	0	0	0	0	0	0	0	2	0	0	0	0
fe8456c34ec9fbe3eb330914af9687c8	0	0	2	0	0	0	2	5	0	0	0	0
458b17226303b920acb545eb2fd17109	3	3	2	3	6	3	1	2	0	2	0	3
5632258a641b7d7d0b201c6e26c8fcff	0	0	0	2	0	0	0	0	0	0	0	0
0a8e0cd2a04ac108424ea57fe25f3c0c	3	4	0	5	8	9	2	4	10	7	4	2
304e36660a525126b759f02f0674e272	0	0	0	3	0	0	0	0	0	0	0	0
6d280c7e0b95fa45cf02760f1f7d9008	0	0	0	0	2	3	0	0	0	2	0	2
9425cc27c5812900363052c58d5e904b	15	24	24	31	31	22	27	30	13	14	36	30
480d819de185c1acc65e8016fab59dfa	4	2	0	0	2	0	2	0	0	0	0	1
165b9cd708cb2fef4ba9ba1e15893975	0	2	0	0	0	0	0	0	0	0	0	0
075f444ad7bc646d9209fdceec065e63	17	27	17	0	33	19	18	22	21	0	28	20
bf26b4f010a83b041535beb901f0b2b1	115	119	182	133	177	183	176	158	119	151	133	114
f3d61bf34ace084ae48f9f7c0774c19c	0	0	0	3	0	0	0	0	0	0	1	0
043be299d47881bf9cf69c413cdf6b67	0	0	0	7	0	0	0	0	0	0	0	0
a1b42dd336a14f430667ec7ae0ae58ff	0	0	0	3	8	7	0	0	0	0	0	0
5134a916c92212bbe976fb44ab79ea71	0	0	0	0	0	0	3	0	0	0	0	0
2ab80c769e4c7c90c33e4e54f87ce3cd	0	0	6	7	0	0	0	0	0	0	0	0
5e6675ae6e5c264d01a474303dec48a7	0	0	9	7	0	0	0	0	0	0	0	0
7f5ea758f877b46c63536f685054706c	0	4	0	0	3	0	3	0	0	0	0	0
4621c0ad515778ff80487c9bf5533175	37	10	38	30	33	32	26	16	20	7	23	8
d68f2e3c8242765730a2aad8f496b2f5	19	7	15	17	12	16	7	0	0	0	12	5
22d2c16fed987245e318cd86dd32f039	5	0	8	0	0	0	6	0	7	0	16	7
348587de1c1500876a236043075d88c1	0	0	0	6	10	9	0	0	0	0	0	0
b4b8b6c396da7e9b586430c1126901ef	27	16	49	39	25	18	17	7	9	0	16	11
af52bbb8805d2a31f9313e136bfaba29	12	0	6	0	0	0	0	3	6	10	6	0
eca96c04afc6c35b30a2bf414bc55bf3	8	0	8	4	0	0	0	0	0	0	0	0
21d931f6ef2f8240dc13605805d1efc2	0	0	0	0	0	0	0	2	0	0	0	0
8e3a037856db4783b9db0edfab765f8a	6	0	0	4	9	5	5	4	7	5	4	6
99a76b448413b71c511038f0c824061c	6	0	0	0	0	2	0	0	0	0	0	0
e18dc06606ade1989bc4348cd6cfe1a7	0	0	0	1	0	0	0	0	0	0	0	0
d49c51e04b4ed14798da1e366a6a3a97	3	4	4	2	0	0	1	2	3	2	5	3
2d1986337b8056b9bd547755558ecede	0	0	0	0	0	4	0	0	0	0	0	0
cfd7fa7e4ed76e8d809e85534e16b622	0	5	0	0	0	0	0	0	0	0	0	0
4c533404b824e4c13376fe1a0a45bdde	0	0	0	0	0	0	0	0	0	0	4	0
b2f359950ac822ed70391f84d75e95f1	0	15	0	2	0	2	28	0	2	0	6	8
1c1598880024a46c699fffd7b465a683	0	4	0	3	53	11	8	7	7	2	7	0
f0c212406208d74df7b424fd2de301b2	0	0	11	0	0	0	0	0	2	2	0	0
c9c8c16bbd0fd1601b2b011c865bb3a6	0	4	0	0	0	0	1	2	0	1	0	0
93bf859d3433b8118bf5be7423c8a648	2	0	0	4	5	4	0	4	2	1	3	2
396ccf7f5aa7630322f60b3ce14f9d75	3	1	0	0	0	0	4	2	3	1	7	5
07dd9d9ca3630e7d67e0885d80d79cd8	4	0	15	11	0	5	4	3	0	0	0	7
3e2c054209e35e759b9e432cff64f45f	0	0	3	0	0	0	0	0	4	0	0	0
9f67ce256585b51af18e408b8f0e81cf	0	2	3	7	0	2	4	1	1	2	2	5
0d73798d39475937765141e3560e6387	4	6	0	3	4	0	7	7	9	4	8	4
726e4bb820446187d5b21c765c3f1752	0	5	0	3	2	3	4	2	0	0	0	2
225ec9d0b95dfac9ba18c6ff163dbbcf	0	0	0	0	0	0	2	3	0	0	0	0
6457f087786ec7e27050f661930316d5	0	0	0	0	3	0	0	0	0	0	0	0
e3e190a17820e037d9a09f1a3be5a777	0	0	0	0	0	0	0	0	0	0	0	1
ea433634331d4e84a44e3ae3ddf9cc35	3	3	0	6	3	0	0	4	0	3	2	3
c888b309e03dc46ea6333b718f0cbfbf	0	0	0	0	0	0	4	0	0	0	0	3
7aa69755e87e844c717a90595fbd1f70	7	1	3	3	12	10	15	14	3	10	9	17
b9d9b296ff07f3e602fd7a5ae1dcbbea	0	0	0	2	3	5	5	2	5	0	2	3
a05431394aacc8a46ca1135096ea3e91	8	4	9	9	15	11	7	9	0	0	7	10
6e2f4864f840fb20328f0b10d60d21fe	26	20	19	20	18	10	13	18	16	36	9	21
1fe4419ec5103e759bbb9ee894c00ce5	0	0	0	0	9	4	5	7	4	0	3	0
a62a5ca6b8f9fb055d7dd68754d2f987	87	61	54	76	145	117	130	121	102	84	41	60
2536ff2efcf17962fbbb0dfaa639e0eb	16	48	32	39	33	38	38	37	55	39	50	63
7023b6b627131974d086e3905aee3686	19	0	1	0	2	9	4	5	10	0	6	0
4dac03f0e70d43dc29c5745178ffd65c	0	0	0	0	0	0	0	2	0	0	0	0
da6b27c3601050e1740d299e5684c132	128	142	149	117	208	211	191	166	187	112	141	169
82230c4e1ca23c2c32c94f761f5f188e	255	201	176	198	257	267	244	248	311	298	202	244
99606e8ab3a457b90de6f6802a85fd3d	97	72	74	105	93	92	89	107	99	64	95	120
843b6a136a4cdb44735a667ffe40d153	573	354	364	393	526	522	432	471	483	469	414	654
ee84186fa59480dd525173b28e43dbe6	0	0	3	0	0	0	0	0	0	0	0	0
a1a56a2277b0154624a598c1b7d4d458	0	0	6	1	3	0	0	0	0	3	0	2
e39a8ec0f922bdf9f95e95740828fcca	2	0	7	7	0	8	4	11	2	0	8	0
79e4bbca91930207ddb74ed45cfff22c	44	16	18	13	18	21	14	8	13	16	9	12
f2396f534c3b27ed9d49f153442c5cf0	0	0	0	5	0	0	0	0	0	0	0	0
af7827a247a7b18c528328cc3930248a	5	0	0	0	0	0	0	0	1	0	0	0
77dd8b6ec3a35230d51dff3e02ea3882	5	3	0	5	0	3	10	12	1	4	0	8
f3f2b678f7a539912aaa0a2f00b33bfb	0	0	0	0	0	2	6	4	5	0	3	1
54e397682e107d04a7fe1fae9aafe364	39	51	49	12	9	69	19	14	37	3	35	0
1eefa7ef7e163adbe6be68821b1fa042	13	0	0	0	2	0	0	0	0	0	0	0
225c36b39d3826677dda8ec7a0053425	0	5	0	0	0	0	0	0	0	0	0	0
67cd63792e78e5c0624f90683f990e78	36	2	0	0	3	0	1	0	0	0	0	0
655133071c55eb529b8011e9d8882a1b	31	8	31	8	0	1	0	0	15	0	0	0
c3ba0e98673895ace6ce35d19d5c43c7	5	0	3	0	0	0	0	0	0	0	0	0
4d5c6bb2790aed07ecee966944322a76	8	0	0	0	0	0	0	0	0	0	0	0
11af8ca2ed6fc44ebf9709d71e7c597d	4	0	0	0	0	0	0	0	0	0	0	0
0a47746c838d85c31956c7e0687d8c58	5	0	0	6	0	0	0	0	2	0	0	0
4d3a327bff43e60ba395c235a2d391a7	6	0	0	0	0	0	0	0	0	0	3	0
08db69f234b86ad5f04b36fd4034ca91	2	3	0	1	0	0	0	0	0	1	0	0
68f0d376b86eaa4bb3344dc1876232fa	0	0	6	0	0	0	0	0	0	0	0	0
14a12e210b474957f0442be3f1642872	376	235	393	424	206	223	230	261	359	434	241	250
28c09293adeb6baaa80889422e45ce96	2	3	2	5	0	0	0	3	3	0	0	0
5fc0958e7bc8ff38384ff3e060fa3369	0	0	0	1	0	0	0	0	0	0	0	0
4ba644a3f3e447324c86dfd2e854daa0	0	0	0	3	0	0	0	0	0	0	0	0
20d8374b617e61cf76be0bcb82e88f31	0	0	0	7	0	0	0	0	0	0	0	0
abe1fc77b9a2b613a89e898e2b5f545d	0	0	0	3	0	0	0	0	0	0	0	0
09bb69f045cbbe338ae6af8cad42be5d	0	0	2	0	0	0	0	0	0	0	0	0
c283a7b6c0d7847308c762350a356fa1	0	0	0	1	0	0	0	0	0	0	0	0
66632c1f7fbf437173c6917e6b98b694	3	3	0	0	0	0	0	0	6	2	0	0
d742cce28a1b04520050e1e5e2ca39a7	0	0	0	1	0	0	0	0	0	6	0	0
f991cb9d18711d3b710fdf50dc9152fe	17	12	22	36	18	14	12	22	15	21	6	14
12658a1ea25ebf1fb4305e1bf261886c	0	0	0	1	0	0	0	0	6	0	0	0
5ba1e6839b8fb794c139675b578e3f33	0	0	2	4	0	0	0	3	11	26	3	0
f1bb5a4a5f740cc4fafe0ae56edf6673	16	0	11	33	20	0	4	0	20	0	0	0
2077353ea1cbbc3701f16b57b9b40c51	60	42	41	46	103	90	86	58	5	36	65	0
a1c2a9f6fa467649929b40a0313f958e	0	0	2	9	0	0	0	4	0	0	0	0
89f152050df051995d42f95a2b86aa4a	3	4	12	10	8	7	9	5	0	6	3	0
c75f9fbc8999c81c5469b8d01059e0fd	0	0	0	0	0	0	3	0	0	0	0	0
fc62c73b89b5043cbe5ae87a23455108	4	13	4	9	17	16	15	34	0	11	19	0
2d31583e2186e37493efd18a8576bfa1	41	12	24	22	30	13	33	22	19	29	20	11
9a1eaa4910bcf548edbf617ee300bd4d	8	15	12	9	18	13	33	32	27	20	20	11
c85cd6909049ebe0c04867097c19edf0	0	0	0	0	4	0	0	0	0	0	0	0
df3a1f68dc31aa805c1dd81a35b12dd6	0	1	0	0	0	3	0	0	0	0	0	3
8f04ffb2cb1c63b1c048a97ef3720448	0	0	0	2	0	4	0	0	0	1	0	0
fd70d5734f0225f76dca47eeeabdba41	0	3	0	4	0	0	0	0	0	0	0	0
8f391ffd5a24b45fca6879d277b40345	8	2	16	18	11	8	4	15	10	2	0	5
650d5b2de3201e63a651cfb2eb3ad918	6	0	0	4	0	3	1	7	0	0	6	2
30b9c79d3464b278a8f48ff4129c9a1d	0	3	0	0	5	0	2	0	2	0	0	0
a0644b3d188a402be84071716334bf27	0	2	0	2	1	2	0	0	1	0	0	0
cbd2a153b2f7aa7e57aa50337f4568cd	0	0	0	1	1	2	0	3	1	4	0	0
ba9bad70b6752b538723c596d93060e1	8	3	0	3	0	0	0	0	1	0	0	0
74a46bbd010e5dfe8b988be11c02b8b5	38	0	16	10	0	0	4	0	0	0	0	0
78c7781f4960ee7291e27cc973a64721	5	2	11	3	7	0	0	2	3	0	0	0
2ba5c6aa5d49ac2f86479fb360d9321b	3	2	0	0	0	0	5	2	2	3	2	0
d73baaef3f7e3d989a79dd1267159d25	0	3	0	0	0	3	0	0	0	3	0	0
70ba84a993f067ab455b2a6f5ba58524	8	7	19	13	12	4	2	7	7	1	4	8
87b6abbd4901fd9463209c436459e54f	263	108	266	202	138	163	132	136	217	250	104	147
05e80f5d06687e886162020f40a31e36	0	2	7	6	8	5	4	2	2	2	5	1
9a701fda9f10440536f0e0bd21ab182f	0	0	0	0	0	0	2	0	0	0	0	0
c452b4f4e87c2e1af091dcdb178f02aa	0	0	0	0	0	0	0	1	0	0	0	0
abe9296badb5dbcd3a6da62e5162bb9b	0	0	0	0	0	3	0	0	0	0	0	0
bb5720c689c4dea2417f8c111e984c7b	0	0	0	0	0	2	5	0	0	0	0	0
67a82a8ab35161e0e7183223f1778f61	0	0	3	0	2	0	0	0	0	0	0	0
8baf366ae13e8b53aa8fec963cffbbcb	0	0	0	0	0	0	4	0	0	0	0	0
e96ca53dd1dc2041f725233da39ddb32	2	0	3	0	0	0	5	2	1	0	4	0
be634f05ac9cea322d2bf9263074c671	0	0	0	0	2	0	2	3	0	0	1	0
fd27c011b244d221851023a7884b3b1c	0	0	0	0	0	2	0	5	0	0	0	0
66136169af9f20531d64b806b5bf12db	0	0	0	0	0	0	0	1	0	0	0	0
62cfd46f75069ec1a7d0f3ba80b314dc	0	0	0	0	2	0	0	0	0	0	0	0
dae51e2ae5da97c05e5ed81c0bbc0b6f	10	3	0	4	0	0	0	0	0	0	0	0
80560bfb7ce52f7bfeebf82cc3cc8f9f	0	2	0	0	0	0	0	0	0	0	0	0
cfbe0f43d18490e6d91b661ba6f9f54a	16	18	12	25	8	20	12	2	0	4	14	0
ba41964948175e0616166c2145496084	2	2	0	0	0	2	0	0	0	0	6	0
4e451c9c60db903a4ebe6d33fc5ced4c	33	8	30	47	13	12	7	11	9	17	22	2
eccee44eba19f482192a2f5069a7aab7	224	98	153	198	138	118	86	52	5	24	87	0
da6058db1d6501847eca436cf7ce4dca	74	83	96	155	141	103	105	63	171	151	37	102
11fc111e24e20cd5507b372d4946e686	7	10	19	23	19	16	16	26	36	39	19	5
f2ea0ff5e2c06f4d6312b2aea89089fd	0	0	0	0	0	0	0	0	3	0	0	0
2d1991bb508bf8aa466a8365c2c81be1	0	0	0	0	0	3	4	4	0	0	0	2
4f134b9899dd20a53e100c9a9d6804d8	0	0	3	0	0	0	0	0	0	0	0	0
cf58fbe6f299641075f964cdfd1c4c9c	0	0	0	0	0	0	0	0	2	0	0	0
73fb961aa653292d3d6b242df3dd5be2	0	0	0	0	0	1	3	3	0	0	0	0
9d8f4ca151b0aed5d7b72da7b02f642e	43	31	38	30	50	36	35	41	27	23	42	34
b64f176e9fc60634871ee4179020a865	7	7	0	1	12	11	11	0	3	0	6	0
23bb1b5a175d85b3d7071afe0b09525f	3	0	0	0	0	0	2	0	0	0	0	0
d70a05bbd5a639bcd39548f494052bf5	14	4	12	15	7	3	7	8	5	6	3	2
3959263f25ae83d66bae9bea9177bc15	0	0	4	0	0	0	0	0	1	0	0	0
0a7eb32c68bf4410b42bfc4654d5c463	0	0	0	0	0	0	1	0	0	0	0	0
faf52eb03a69af56e8bd949cee5bf17a	7	7	5	3	3	4	6	6	7	3	0	3
957cfbe0a2aab77e67a13cbc4c66eeb5	1	0	0	0	0	0	0	0	0	0	0	0
2e9d656df97d1e20f423a5b39a9343ff	17	11	9	5	9	2	8	4	8	5	17	6
56e0faa2251ce445ed097740168d48e3	0	0	0	0	0	0	0	6	0	6	5	1
6de43095d455191129f2d97cf10cccff	7	4	19	27	7	0	6	4	3	2	0	7
7995fe7b4c7ccf57f3080a125d1a4a17	15	12	13	15	21	0	18	4	12	17	7	15
c6c6c2789361707e305cb07af667f850	10	6	9	13	11	10	14	0	3	7	3	4
2cb928e3ed0548c00958aae08ce35129	7	0	6	5	2	0	4	3	9	0	5	0
361d6f0f38dc6d36a4e3b294a31ad4af	0	4	0	2	0	4	0	0	0	1	2	0
0579e554faec512d555a039557ef4b37	0	0	5	1	6	2	0	2	1	7	0	7
9c6b39853d3dbaeee611d996cfcd3b0f	28	129	52	56	183	213	145	150	108	92	144	181
b0da39f507d091f11f8cb391ac7a1d99	6	11	8	9	3	15	6	8	0	0	10	9
e7bb91308469b8557027b23e097508b6	6	0	12	18	0	0	0	4	10	0	0	0
b9fe744e7f082f98198f9df63df82232	15	4	0	1	0	0	0	0	0	0	0	0
7045f2ff2d39797d4573cfc45d860f98	178	150	241	201	132	111	178	198	199	193	163	150
af2c6fffaa7c7aaf22d2fc7e92491ada	253	157	240	187	199	195	227	236	307	292	162	199
09ec1943f742ce30e59ae39912ed81f0	193	147	221	160	93	126	158	161	207	179	158	200
fe045054cd57974deef2dd574c346a07	16	23	31	12	25	10	7	11	15	16	15	14
6edc037d71d04eb2b54cb087b5b4935e	21	27	0	10	20	11	83	80	174	201	15	19
423bb143553f9b5976dcbeb40e2813f9	1062	945	922	1042	409	482	859	972	937	929	990	1168
9b246a8d40774ee2997f0e7060353655	0	0	0	0	0	0	1	0	0	0	0	0
149f27c5e8cf31678989f04af9403701	11	15	14	23	0	0	0	0	2	7	8	16
f3c06bb131189dd6497fb7ecbad525e6	0	0	0	2	0	0	0	3	6	0	1	0
9537e28a0ebc22123534b909440009c4	3	4	0	0	0	0	0	0	0	0	0	4
dd30ef69077f995fb19e780e7b1be4ea	5	0	0	0	0	0	0	0	0	0	0	0
a9c3f90d5b1b1169be3a68deaca2b574	3	10	3	0	0	0	0	0	5	11	0	3
4d5ada1b87f0e4dd55d754ff46423f84	0	0	0	0	0	0	0	0	1	0	0	0
9c958fa33b62f28eb245d5f72377ad04	34	15	0	9	4	10	3	7	9	7	15	16
970089d4fb194cd4e5984e09bf8f792b	0	0	102	91	38	36	0	0	9	0	0	0
3ea9f400cc4e738e62cfb12484fcac4d	0	1	0	0	0	0	0	0	0	0	0	0
82dbc6d45ffa21dc28d5571c463902a9	6	14	25	51	47	28	0	0	0	18	7	15
32c5ba4a53d2c45e16d877c13772d559	15	22	27	15	8	9	29	30	68	59	20	28
9c1db879eb54552b07e1df7e6169ec7f	50	8	65	84	7	17	17	12	18	25	7	0
334fb3f907b5aca595d5e6032c5f169f	14	6	42	17	12	0	7	7	0	4	8	0
befb109d6f88cdb0f3f3f8bfb7afcfef	0	1	0	0	0	0	0	0	0	0	0	0
b78269700f56af41a62ae9ee882b8548	12	0	0	0	0	0	0	0	6	8	0	0
7c2189c01fa35b80a2a8fbba93657984	37	18	34	35	13	10	22	17	17	23	35	22
f8ff97fa714fe1edce804963c4f4cd79	11	6	0	0	2	0	0	0	4	0	5	3
f3ca59455642f22b9f752c2165fcd3c2	0	0	8	2	0	0	0	0	0	0	0	0
091f0039f9699e2b582c467fb547c98d	167	48	30	27	32	72	20	32	54	47	31	49
d4ac6525f8064310476e0a68c778a9dc	7	0	0	2	8	3	4	7	0	0	0	3
b809e07beff3afcc70d4a47345da06e3	0	0	0	0	0	0	0	0	10	0	0	0
471bda2984af907c3dec31147b954fdf	0	0	0	0	9	0	7	0	0	0	0	0
9af86155a9e480e04bfa24d16a7abdc3	5	0	2	0	0	0	0	0	0	0	0	0
