OTU_ID	HARLEY_FARMS_new2b-Control	HARLEY_FARMS_new2b-Drought	WINDMILL_farm-Control	WINDMILL_farm-Drought	Castle_Field_West_W-Control	Castle_Field_West_W-Drought	Jemma_6-Control	Jemma_6-Drought	Jemma_9-Control	Jemma_9-Drought	Lardon_Chase-Control	Lardon_Chase-Drought
7f275b27afa672cdd7ed96298a4d276d	107	29	131	158	24	30	19	17	41	53	32	39
367979fb6df131ade713bbfa54765e27	52	16	20	13	16	21	8	16	23	9	18	18
6243f7b9fb894d780c0e81dc91ab138d	128	12	38	43	10	36	31	25	18	38	21	26
08f79d60ae2196767f99bd5a1e6fab4a	457	267	418	254	219	225	215	298	295	374	246	354
a660e90120948f3482fa4fd775e3f998	10	10	0	15	8	15	0	3	0	0	1	0
2092628b1364caea9caa8bb32e494b85	0	0	0	0	0	5	4	7	0	0	0	5
2702245d666a82fb87e8a864bff074b7	11	2	4	2	0	4	1	0	0	1	2	0
24c3d06b8444bd69e2db5690f8add042	155	237	146	196	203	221	274	248	249	241	334	248
1e949ac02a93a400da67b4c13043e9fc	75	58	59	82	46	53	59	51	74	52	54	50
c70fe024470c7ca3352b198f237b9e0d	126	77	78	112	107	102	90	95	126	131	100	94
670b1d66c366c154063dfda56dbaed53	7	3	6	5	8	10	0	1	0	0	6	6
e893755d2a554882a1353dd4170eb096	49	49	17	25	39	49	61	50	16	22	54	66
75cfb3b865ed322eab49ea53ef6f5923	63	101	110	126	75	116	185	187	108	84	76	107
70797d901f94ad04de297a5288e369ee	17	0	5	3	0	0	0	3	0	4	0	10
76841c5130517a82d084d0d0a15d7a89	167	208	239	217	160	148	167	161	277	286	246	195
a86d8ab77bd34f047e51cd44ebea9d45	459	285	538	458	498	481	431	512	334	379	356	290
a12022db8a306833b963d48c86c96711	196	246	250	237	251	237	322	287	253	314	262	352
178e7c67a1497b079e47386e7ce19739	385	467	309	332	426	446	483	455	676	735	570	597
b98823167fd7421dac14dc550c17b824	0	10	0	5	43	31	29	18	1	0	17	22
b8f4cde0fde19c5c0d78cc385344aa23	6	5	13	6	11	6	7	10	10	9	7	6
b89c7f9839eb4a40382a529eba4ee18f	17	38	0	14	25	29	34	62	25	27	50	45
42de6b34913dfcfb9fd15de4130a061a	234	137	190	212	103	134	143	165	182	131	131	135
b8b5cb0f2be6e0eeab1c2561b8c0b250	4	6	0	2	0	0	0	3	3	3	1	0
c73b1038381b481d8b79df7b082f86b5	162	267	185	224	174	221	262	259	277	303	320	274
460d8921a2b9459ceb5d6119374f5f65	11	18	11	10	4	9	6	5	4	11	9	17
314dfbf72d8d74fac4820ff17f4af668	0	0	0	0	0	0	0	0	0	1	0	0
d308bbf06cc8eabde20596094004e94e	0	0	0	0	5	3	3	3	1	0	3	0
b0c56ead300fe6c57f4fc02a1a2f03bd	9	9	7	5	12	15	8	5	24	20	16	17
e91f4ec4c9a964d13a610b18d8464eaf	0	1	0	0	1	0	0	0	0	0	0	0
f9e2f29b212073ecc4efaceaa71a7a7b	0	2	3	1	0	4	7	0	10	0	0	0
ff587a4f28c84cb0feee67a56410df8b	11	2	0	5	5	1	2	0	2	6	3	2
d53e94c3d897b2a1a2c7d680213fab2b	0	0	15	0	0	0	0	0	0	2	0	0
6de65e2815c96a5369653c04c8d0fed2	6	5	0	2	5	11	5	7	0	0	0	4
03ae7d82a58c2374a1dc6b26dd2cdd00	0	0	0	1	0	0	0	0	0	2	0	0
535234bd6d80538d64c434af9662d17a	7	0	10	7	16	18	8	11	9	0	3	10
359628f0a0683fa8499d6b2abb3ecbf4	6	8	0	0	0	0	0	0	0	0	0	0
b0e415ef5c6a594b583741799c021dcc	3	0	0	0	10	7	6	5	3	6	2	5
290756d8ddb341736280d56b871df728	0	30	0	0	14	16	0	0	23	18	26	34
28ffd81e5d679f565f07b59c2e93de52	0	0	0	0	3	2	10	12	0	0	0	0
bc02f98d7a200bb05772bf9f61d2eb1b	3	6	6	19	2	7	5	2	0	3	0	4
f44e90ec8eabbb8e72ebf1da1d0da2f2	0	0	22	0	20	0	0	0	8	0	0	8
4f175297dd78e914b1e6c8d400173bf9	0	31	0	0	11	0	19	0	35	37	64	38
ece7de8f42b15e24474c652a9c2a4edb	26	0	32	35	0	22	33	40	44	31	26	24
b9779a83e705307c6596e4741240726c	21	14	15	15	6	7	11	23	15	12	10	12
e07de688fb7dd54057b593409b248b43	62	234	99	109	129	136	54	58	131	135	202	189
975b67aaef7fa7b75a8f3b58a1c99781	0	0	27	17	17	0	0	0	0	0	9	23
4f45a2a8513fcc5751651b4d639979b8	24	22	0	0	15	22	10	9	11	19	0	17
a169ac16561954f6744b009821dce7ff	84	130	47	48	67	50	41	31	49	66	113	98
2ee7378332d1a0c506b512532b4309f0	66	30	87	76	0	0	0	0	12	7	15	20
237ffc2feaf37abc95df150df840be01	0	7	22	18	10	13	13	0	12	8	0	23
32d59024b5047b9a564277c85a6ca5bd	0	6	10	0	9	0	16	10	8	15	0	0
bee7f66cb24e2cdbeb380b0cc15fd66d	761	1054	847	652	539	525	309	263	396	350	862	806
c67abd516d54724f0dcc2b38becfe908	198	821	205	138	280	236	133	112	419	497	582	643
3af11e1a594e5c88f71e03f7b27a1b32	82	129	127	104	99	119	57	58	98	135	150	163
ddd8d0b88d67d2178b8e3db3bde2d590	0	0	0	0	0	0	0	0	0	1	0	0
4c6045b87c9af32856c39e8f742f1a71	0	0	0	0	2	0	0	0	0	0	0	0
c667b7a7367b1dbad8a24df3fef9441a	8	9	0	4	0	0	0	0	0	0	0	10
13c192d50cff7e65ab17657c4769d790	15	4	0	8	0	0	0	0	5	7	6	3
2f7300b598e0f129f301e09d17d15d2e	0	0	0	3	0	0	0	1	0	0	0	0
f7ee93fe322a9ab354099dfea7636264	0	0	0	0	0	0	0	0	2	0	0	0
25ce5dc86ed09ed052e5e07229bcb504	0	0	0	0	0	0	0	0	0	2	0	0
b31c938f86522673fc6033277a0a15f1	2	0	0	0	0	0	0	0	0	7	0	0
46c26ad1eb9ff632945ba6a19fc97e3d	29	29	7	8	6	7	3	0	2	0	34	35
b6fc92b706999e8ad24c29e6616599c6	1	0	0	0	0	0	0	0	0	0	0	0
b180a2455b236c103cf0bfe620095736	40	38	22	22	0	10	0	0	0	11	34	29
826b2dad200d99cccec78d01acb38da4	0	0	0	0	0	0	0	0	3	0	0	0
978e2a43227c8515ec417710a38eb23f	0	0	0	2	0	0	0	0	0	0	0	0
87355588334e37072cc72eca655eb4f3	0	0	0	0	0	0	0	0	0	0	3	5
ae8ffe9b090ad010083bdc9e40077224	0	0	0	2	0	0	0	0	0	3	7	5
3018f6b79b299693efa39de86e0e7b47	0	0	0	0	0	0	0	0	4	0	0	0
0d8c861e46dfc3e0912cb67b2018ee85	9	16	9	5	5	6	8	6	3	2	8	3
b057d8e16a24e4bc93eddc2ff50f7c8d	0	0	0	0	0	0	0	0	0	0	4	0
a69ec954b7c12df02d47663339ee630c	0	6	0	0	0	0	0	0	0	0	0	0
f7c82a03c1d8a5b263c4aebc23906961	0	0	0	6	0	0	0	0	0	0	0	0
f8a998aa5b0216713007122b2265e444	0	2	0	0	0	0	0	2	5	0	4	0
3fc0eb87085f7da08fb2c20da71f13f6	1	0	11	11	9	10	12	6	0	3	0	1
30ad73cea6d127d771d5f16de31a5cb6	0	0	0	0	0	0	0	1	0	4	0	0
92576fcafd68e0732b986d3549b452c4	0	0	0	3	0	0	0	0	0	0	0	0
7d246ce4f77ca79bebbcc789ad374d6c	2	0	7	0	0	0	0	0	0	0	0	0
9a5f1de277698c6a773ad36ec7161413	29	19	19	17	20	15	26	24	3	13	24	23
ff76f7baf0f29f4e67f7443634d82a06	0	0	0	0	0	2	0	0	0	0	0	0
391acfba2b699726c6f18654323e3791	35	6	0	0	9	5	0	4	0	0	0	0
70b62b15c8b779945e85c16e654ca7bd	0	0	0	3	0	0	0	0	0	0	0	0
a86546c4b4038e9f40698ad26a982c27	3	0	0	1	0	6	6	6	0	0	0	0
645fe193f8f18f1a00a878ed0bc6ff68	0	0	3	9	0	0	0	0	0	0	0	0
034ebefaa56cca8953afdfe810c5613b	46	94	103	70	54	74	104	140	115	94	74	87
078daf38d4e17e2c105c24bacb69b75a	0	0	0	0	0	0	0	0	0	0	0	1
8bab48fb467a1048338ce9da445e0045	13	38	27	32	46	50	89	53	22	10	28	46
2fdaf14eb348503a58e704d034bf090c	87	163	111	97	191	188	169	149	119	114	150	190
e502d0d5e06c8df527865b053efa169d	13	8	0	3	4	0	2	0	0	0	4	15
668d648028ef87255bd558d083412d35	338	348	393	395	381	383	432	464	437	415	298	477
8335f811ffcadd1838a8109b5aedccb9	50	72	23	41	75	77	103	109	51	82	94	91
4a0b9c9b4692c233074e7c633ed81205	28	15	50	55	33	32	39	21	40	36	22	19
c6e5457c43297f58602cb87c17440140	29	36	0	28	58	35	38	44	20	20	47	39
0963239eed0e5c0113a79f4f69926099	0	0	0	0	0	3	0	0	0	0	0	0
e8020efeb1fa4e4cacb603660b59c584	0	0	0	0	0	0	1	2	0	0	1	0
6fe8e0316c665bf538a50f33ed963c27	0	0	0	2	0	3	3	9	0	0	0	0
06cd022fc34e0dfebb915a3b26d58418	3	7	3	4	10	11	10	9	0	8	8	9
5a0971918e27241bc575fc87e07e7e0b	5	4	7	7	8	8	12	13	11	10	6	9
2c326311c89f51fdacde5ab267d96179	0	0	0	0	0	0	3	0	0	0	0	0
db6d61ad69058d6b381904facf51659e	0	10	17	6	15	13	6	12	13	6	0	4
ded4e4c1f4f1087f58ad8e9cef9fcbad	0	0	0	0	0	0	0	0	7	0	0	0
991b87095bacf35c974a8b816466873a	11	0	7	13	3	5	7	4	5	10	0	3
6542dabcd85998e62324bcb88d27b2bf	0	0	3	2	0	9	0	5	0	0	0	0
e8738af609feea6f1fda54a7d4cf4461	0	0	0	0	0	1	1	0	0	0	0	0
e51fbf39e255a26d1fccaf0b17c90fbc	0	0	0	0	4	0	0	3	1	0	0	0
6fd6c2fecee5593bb1be86c89c122a2f	0	0	0	0	6	0	0	0	0	0	0	0
0092027a54d22ae2d238991a9a9ceac6	61	46	69	100	107	76	77	72	93	45	50	39
d0e90bf9531187c38e723dfecb1aa1be	0	0	0	2	0	0	0	0	0	3	0	0
94b8793d1d872cd04cdd9d03d2e28e55	13	9	12	12	8	15	23	8	17	18	17	7
aba8ea5323812658d9b49deb4ee66ab8	0	2	0	2	0	0	0	3	2	0	3	0
f5c5dde9844d286e4a0f7ef549cb0efd	4	1	4	3	6	4	3	2	3	5	0	0
120a86814df52c8df531853ca34c6572	21	5	14	17	30	12	18	27	27	29	28	18
1afb03c2a86448616edd70027e9f1528	0	0	0	0	2	0	0	0	0	0	0	0
7700b736460d34893283be304d1863d3	15	8	14	10	19	20	32	35	13	21	9	13
35345c48b64ceffd182ebf3db8796b26	5	4	0	0	0	0	0	3	5	0	0	7
c4788e52563e3d374a3f49ff7a1d525d	21	10	0	13	0	8	4	3	6	6	0	0
9cd5a9457c72ead296c6cff7a460bb3c	0	0	0	0	0	0	0	0	1	0	0	0
5817ed254a0870076e4e39cfa571256d	33	39	33	3	28	33	52	45	34	18	39	24
2f9db62c34ccb7e4112acc12035e0efa	0	0	0	8	0	0	0	0	0	0	0	0
ee8494626db1dc8aa3af0d6dc5899d41	0	6	0	1	20	17	12	28	0	0	13	21
f30540054d7e1c0af5222ac68218acab	27	9	19	13	12	22	15	20	9	6	9	7
de392552d4cd137c335c6e3b8599fc76	0	0	0	0	0	2	0	0	0	0	0	0
58bca902473ae23d18494ec5d3161e54	7	12	0	16	4	5	7	4	6	2	5	9
6d139f1dc7f7cb1297129c46ca888fe0	0	8	0	0	0	7	5	4	0	0	8	6
fbca390b022b7c885f402dfb726ef93c	0	0	2	0	2	0	0	0	1	0	2	0
05c7e8dbd5d34ebe94139c83582b214c	0	0	0	0	0	0	2	0	4	0	0	0
6c0b2906b039783f9820ad33698984fb	8	4	0	10	11	6	7	7	4	10	2	0
fa970961eaf364271fd54d415d3f0658	3	6	3	1	9	5	12	18	8	1	6	2
9167824595da2b7a9d5d81432a644cc0	0	2	0	1	9	5	6	2	1	4	2	1
ff6fca2f9c3377473bba2649574d99e1	0	0	0	0	0	0	1	0	0	0	0	0
1cf25a80a0d599495c429689593d5d8e	1	0	7	4	8	10	17	8	4	3	5	2
3244c0d8e413831548932cc44cb64ff2	14	8	19	18	18	12	8	16	9	10	6	4
702f0d8806126bcf8b955a43f4026232	0	0	0	1	0	3	0	2	5	0	2	0
c5a950791f59d66deba02d41e1fd4045	0	0	4	0	6	2	2	2	0	4	0	1
f40283db9f7a6bd3f15640f272dd877c	1	0	0	4	3	3	0	7	4	6	3	4
80d0ecd15b7652e72384d3f0b2085982	2	3	0	0	0	1	0	0	0	0	0	0
a36931e88e8c0a426d739a329e9b7cbf	0	0	0	0	0	0	0	2	0	0	0	1
130195d57def7bf94617825321081e5c	0	0	3	0	1	2	3	0	0	1	0	0
641fd569dbfd1e8f22d4fbeff3ca7595	1	1	1	0	2	0	0	0	0	0	1	0
96ff4e65c7d750bfd2f996817da07936	35	17	33	16	30	19	25	22	14	15	18	21
f7a9ef07fec0ad7c9e04855f37de6890	35	3	45	23	0	0	0	0	0	0	0	6
a82f3689d2560c5859befdb3cada26fe	10	0	29	37	0	0	0	0	17	0	0	0
ace9f32cd620feff5301e250b022d117	0	23	11	9	11	15	16	16	22	19	18	20
a335b4a46c6e3f93fdf9201b62c632e2	257	287	321	366	210	187	220	236	488	360	266	271
2e009092df813643f303457c87387ced	0	0	0	6	2	7	0	0	0	0	0	0
c989e0c7151924b5abaf96ac438949ae	9	0	84	109	0	0	5	3	4	0	0	0
5d235ed534edae5f0c5275079cf7134f	20	18	27	47	53	53	24	26	23	31	31	25
6d930179bf13b8bd9beee43b9d594175	8	9	4	18	1	0	5	0	8	0	5	0
b4b81b2c43af99632e0909857d0d1a62	0	0	0	0	0	5	0	0	0	0	0	0
4ba475785c23503181b15bc3a4acc31a	0	0	0	0	16	50	8	24	0	3	8	0
64f62a32690844c5c7ad7b23af6f82d7	0	0	0	0	0	0	0	0	4	3	0	0
91ceac0f00dfafc7a7db6e8c20ed8d00	3	0	0	2	0	0	0	5	0	1	0	0
281825b2aa0670405076255b090bb4b7	0	0	5	7	2	3	4	0	0	0	0	0
194423358fa0915a713dc51bfbd5434d	17	20	28	25	62	40	29	22	23	12	10	0
8cbf9bebfa62777f4db2cd78f58b8ec6	28	13	33	23	18	21	7	10	12	4	11	2
ccbd2c5fb9fb9b495b7c17e827ea9fab	0	10	0	0	0	0	0	0	0	0	0	0
a29169c990ae78aaf51120fbccfdd957	0	0	5	5	4	2	0	2	0	10	0	0
568ae68b430f33aa0573c6232f65c829	0	2	0	0	5	5	0	1	0	0	0	0
7bda6b5c77bab9b7941ca815342e6c3a	0	0	0	0	0	0	0	0	0	0	5	0
af837cfb0ec0f2ecd1320ceac5c553f3	3	0	0	4	5	10	12	12	0	0	4	0
2da8d3dcb81a7da7f768a1d12d23c8d0	9	6	9	19	4	3	12	7	11	8	2	5
684ecb5d6a9951606f353eded55e6da3	0	0	0	1	0	0	0	2	0	2	0	0
cca5be5cf4242b3d7824d6c14d32e91a	56	120	102	108	85	104	101	79	190	174	92	107
26a72ec988f974e450a3b7a24c67c25e	5	3	3	0	0	2	0	4	0	0	4	0
10002e1ef328ed832d7d6e5d751d624e	3	0	0	0	0	0	2	0	0	0	0	0
64c155d61895e6b5bd4a729377d5a610	6	3	6	3	9	12	12	11	0	5	0	0
d69bd8b1c9e6460c1e9c0fb2bc8da45c	10	0	26	13	0	5	8	4	6	3	4	6
a2d0d6b9506962dab3224d418d3bf6cf	0	0	0	1	0	0	0	0	0	0	0	0
5c2b647089d6106ef3ccb34d6666a52b	3	8	16	6	9	6	15	18	5	8	5	4
fc561498ce63d5f608b2b4faeea47c8f	31	16	26	30	19	10	19	13	8	13	8	8
deb1cd3affc4471cc839e34e02229efe	6	5	7	5	8	16	17	15	4	8	4	3
9f8da345f26a7e41f410981e6bc7a728	3	2	0	7	15	11	7	1	13	3	4	8
db48168e4e6a36adbd5dee94c82aec55	18	13	34	49	31	34	23	33	31	25	8	4
457eb9135d3f0650ea2cbba9952dae38	110	103	148	145	93	122	120	149	160	162	107	128
1c334abcf7104d69f9d77e9a9d4931ee	0	0	0	0	0	0	0	0	0	5	0	0
d269a41fb39fc753d8df8faf9efec3fb	6	10	3	4	8	2	9	22	17	23	8	6
ce6387d3ecf81bf87e2bdf4c395fa8e5	51	46	21	39	47	54	41	33	39	40	33	41
f12ed33e3dd474f54c82a7244a019879	9	0	0	0	0	0	4	0	0	5	0	0
338c82b42634614d671e52bf4ffd7873	0	7	0	0	12	7	10	7	9	9	9	12
cbc841ecf129c45837a3fafd2fa502f1	106	52	51	77	89	94	70	72	91	92	88	79
05e65286da769a69fde684abd4a77cad	127	194	151	162	200	261	256	261	250	261	203	213
69304f4fbeb4f27496b47ee59fabc932	0	0	0	3	0	0	4	0	0	0	0	2
4ae5e6eb5a279ec38ec02c6177529b61	4	0	3	5	0	0	0	0	0	0	3	0
e1791e47cdf431256e2463eddf0bd12b	31	20	29	31	11	22	10	18	17	15	23	20
71280e8cc338b3102c3008b062d3ad34	24	0	25	23	0	0	0	0	10	17	0	0
436e0fb85d6e53243b970c4f328417c4	32	38	26	44	34	65	59	59	53	39	50	40
0ae6891e87ab80d23b75485e5575af73	184	54	104	127	36	63	72	59	191	204	62	83
25bad75294854b332ca8baf05cf9319e	10	5	0	0	7	9	4	6	8	7	12	12
c499bc0a14a2e4f73a06683dfe3fb619	0	0	4	0	0	0	0	0	0	0	0	0
0fc3870ee76000e008521d2bc52b5ce7	48	54	12	14	38	66	45	40	17	21	35	38
2f2dd5d63aa85ba805bc124d520d0be7	0	0	0	5	7	5	6	0	0	0	0	0
87e2a48199410b835d8de7514f1d5ede	23	14	27	14	12	6	6	0	4	0	6	19
9e24aaa70167707f055e17a6a247d357	0	0	9	4	0	4	4	0	7	9	10	0
c36c3876390c096b5a229ccabdff8ec8	0	0	0	0	2	0	0	0	0	0	0	5
31f99b6edd2d46880ccc919ab90d6016	34	19	29	35	43	46	17	20	14	23	24	16
31c3c3d3803126bf4fb44d1371f22700	100	41	56	67	78	109	63	60	138	161	39	47
5cd0d832c1e110b3e9d9117cdcff79e0	65	16	29	43	18	20	19	24	23	32	19	12
ed660b41cbbf3523438601de51566eb0	127	136	168	200	111	128	145	126	92	86	173	105
598eabbdd37a061f7fa2495504d16a26	5	4	2	1	16	15	3	8	7	0	13	10
e4a9c17887af349436e4495e602d45cb	0	0	0	0	0	0	5	0	0	0	3	0
ff872f9f618a8abd82afcc53c1d7101d	2	6	16	5	9	12	10	12	5	10	9	1
8cd184f09e5f1a6964145be6a258d9bc	13	12	4	3	18	23	10	13	15	21	10	10
b582371c9cb28e9ec69d63177a03db7e	0	0	0	0	4	0	0	0	0	0	0	0
c20c4bda526f682a0b596ab18536900c	16	14	22	20	24	19	18	25	16	18	12	11
80b7c5541f8a80d126a451ff3a708ad3	49	27	65	81	74	32	35	3	46	60	21	18
