OTU_ID	HARLEY_FARMS_new2b-Control	HARLEY_FARMS_new2b-Drought	WINDMILL_farm-Control	WINDMILL_farm-Drought	Castle_Field_West_W-Control	Castle_Field_West_W-Drought	Jemma_6-Control	Jemma_6-Drought	Jemma_9-Control	Jemma_9-Drought	Lardon_Chase-Control	Lardon_Chase-Drought
7d42d32993100ce64c963c566aadc721	58	83	52	68	40	44	41	70	37	61	71	25
671a58b17299f2eac7b8627c6bb565be	12	20	15	27	45	49	31	27	17	25	39	12
955a2a01e19e7545dbf5796cce14f1d4	0	0	18	8	0	0	0	0	0	4	0	0
245e7d646f2a6707fd298a9c1fb150d4	0	10	0	0	8	21	8	0	0	11	9	8
147a95423109748b9f835baaf97fcc5a	0	3	10	4	0	0	0	0	3	0	0	0
86316a4b85ce550a2e8e3b3d6bfa1e5a	0	0	0	0	14	17	18	10	9	6	0	0
23ede67b1dee3e14dcef3782bb308767	44	57	66	81	32	48	25	18	55	53	31	16
c49f8c151c43fd9e0ed7ed9bad38fa18	0	0	0	0	0	0	19	38	21	0	44	33
ee444736d9518a70b080ba5c5bae8d63	7	0	0	0	0	0	0	0	0	0	0	0
46db6d6067b612ae9c2dc3911d9bd630	1	4	0	7	2	1	1	3	16	3	0	0
7b71cb8510883d81a3878efb36eb073c	3	0	0	0	0	0	0	0	0	0	0	0
cda9a969b6e31b830b48b4d6cb221237	0	0	0	0	0	0	0	4	0	0	0	0
744dbcf4af334c630605fa9000c112ce	1	5	10	9	4	0	6	0	9	7	0	5
e8207f6d2dec1591bf298cabe94892a9	131	95	196	136	70	83	73	66	88	97	100	152
2e5317cfbba31c6131b28445d0d3d1ea	27	7	41	27	7	4	3	4	6	12	3	5
1f7973927f949c57c9372a2f19f44f8a	29	4	5	11	6	3	11	0	0	0	3	13
7f088a669a965d98631343d446a194f3	0	0	0	0	0	0	6	9	6	6	8	25
17ca614f035c9f35cf92031136596080	5	0	0	0	0	0	0	0	0	0	0	0
56de84213906a1cf9640a1a01ed01c26	3	0	0	0	0	0	0	0	0	0	0	0
0c9ac5ac3a07917fde46d20da25de2e9	27	0	0	0	0	0	0	0	0	0	0	0
aa7dbbf8fce32a2019e03ac1a502e831	111	11	38	21	6	19	6	10	17	19	12	16
e5ec49732c5a3882fb7bf45f2d547d9e	265	41	35	21	53	47	34	49	30	45	25	24
c1c2f820d34f856a33e2d6b79aa12442	17	0	0	0	0	0	0	0	0	0	0	0
4415fcf1c3c8bf58593f97eb1fb40dba	0	0	0	0	19	14	0	0	0	0	0	0
bbbd3cca772f231ecd006ac51f242cbf	30	31	29	45	76	63	55	26	17	12	19	25
09e2719a89d68c5dd6bdecf4350e03f1	0	4	2	0	0	6	0	0	0	2	6	1
fcd6a23cd45192aa76f7f22d1679da30	92	47	67	32	63	67	77	83	64	50	64	48
d755a9820fca4fb971915ea8cf484d8d	122	114	125	98	206	202	132	117	108	124	122	166
76b21d4eea11566dd1c11ddd51a64cd6	9	8	0	0	12	11	9	15	3	3	11	18
b1e8d244504e82321a79feaab1c2ec0b	4	1	7	5	3	6	3	6	5	1	2	4
66fe58f8000d9b228d59764db363a7b5	0	0	6	1	0	3	0	0	3	3	3	2
524611532c78465eb4aea9658e2b68df	6	8	3	8	4	5	5	9	4	3	0	2
5b47ac599c5fed45753e3c8c953b0784	4	18	12	4	10	18	13	4	15	8	2	15
c99504075cccf33c6aa6c65d2ddcea3d	216	499	194	202	271	322	439	399	362	337	560	450
df805b278e248780d6e351125b461a16	32	53	71	61	47	49	52	45	45	33	50	59
1d6dfb5a3340765dd48630531dac9a1b	0	0	0	0	0	1	5	5	7	3	0	4
608bf32ed8feedbfe4d842e5d932eab4	7	5	0	7	9	5	6	10	3	0	0	10
93fa9d65d2af040c3ae73a66bc891670	0	0	0	0	0	0	0	0	0	4	2	0
a0963a6c41e5a050ea8450b43d6bc8e4	7	8	0	6	8	0	10	3	4	0	5	7
689b38204d38ccf87a2d0e1f669db60d	0	0	5	0	0	0	0	5	0	0	0	0
56b2fe81c6a68c5c0ab3f1c2c0ff06cb	18	6	13	26	19	14	13	4	26	28	6	3
a774fa6256f9548a188e8162194325ca	0	0	0	0	3	0	0	6	0	0	1	5
684817436394b75b9e8d13f0e3dbbc76	10	0	16	8	5	13	0	0	10	14	0	0
ac7f91853332deb7aee6de1a8acba07c	20	23	4	8	9	17	23	22	11	22	13	28
306362657db7872818a69eab489f7c76	6	2	4	4	3	3	1	0	0	1	0	0
0b34f36738a1dbcb72a462111afd48ab	0	4	0	0	0	0	0	0	0	0	0	0
e1da38333d3549cf427ad07de4d14ee2	3	6	0	6	5	10	2	0	0	0	0	0
8d18152e15bace5368d251ca084f89dd	23	2	29	39	9	4	19	10	10	13	0	9
5e38a23f531ebc385db7ddbcf8d107da	0	0	0	0	0	0	0	2	3	4	0	4
1e7495c24e6a5b44263dd87e7e795692	3	0	6	4	4	11	0	0	0	8	0	0
93a6dc0ecc35298b3a7edc8f8548baab	44	29	36	60	27	28	33	34	19	17	15	20
b1820f75e2737bb5b4c1d0273d6a9957	0	14	8	21	30	34	25	24	11	19	15	4
e2c61a13928e6653765c9cd77078cfc9	5	5	7	0	7	10	17	15	3	0	6	0
b86ae14e91113a5079802090db22c4c5	3	0	0	2	0	0	0	0	0	0	0	0
cd6467c0576e21726e9ff95b2c7bf3e8	10	12	4	5	6	8	6	8	5	5	10	0
15af66639957c9be33a42827f58b7296	5	3	0	0	2	2	2	0	0	0	1	0
f68ce7631fbedee135d610b64acfd21b	1	0	0	0	0	0	0	0	2	0	0	0
22f5b9108a3bd13de59db9eb62bd9720	2	0	0	0	0	0	2	3	1	0	2	1
530fd68936bb5b415f0f78b24e1afef2	0	4	7	10	5	0	5	7	0	2	4	3
df8cbabe34580cdb283a64b357dd89d9	165	82	138	153	112	91	114	100	81	89	86	83
7a8f26a5aeac5fa824f253695404751c	0	0	0	8	0	0	5	0	0	0	3	0
132cd49c27fadb7d2ae1c1d3d1c82000	31	32	27	8	18	19	9	29	2	3	14	23
88539d33fd5993bb74d727b84798fad9	0	0	0	0	0	6	0	3	0	0	0	0
fc5dff07cc447c531786910332896b3a	19	0	5	9	0	0	0	0	0	0	0	0
d50bdbc161ea9e2037f003774d26679b	0	0	0	0	2	0	0	0	0	0	0	0
a8c2caac8cafe5236565fb2179f045ed	0	3	0	6	0	2	3	1	0	3	5	0
32609c3c3a3555d6fd41a4a2789331c9	0	0	0	0	0	5	4	0	0	0	0	0
9eb2cf8c5df53670f9ca354e2fefdfde	6	0	21	13	13	0	0	0	7	7	0	0
2ae61fd751d7381bdc420cced29af6c4	14	31	7	19	39	43	55	48	46	27	14	16
f3e719a87f0e7b9409889382ec067df0	1	0	0	5	4	10	7	0	2	3	3	2
7e4d4c257411075c2621cf9ca9b6bb12	4	14	24	16	49	50	30	36	23	23	11	11
9cd00a9626647c347365c016acb4f080	76	46	38	41	43	19	28	26	16	20	19	38
818960a3eebe44db1d9dd399ae52e5ee	5	0	0	2	0	0	0	0	0	0	0	0
942b4f5a8d8d6e18f52eccddd615ecf1	3	3	3	1	3	0	2	0	0	3	0	0
5c39aba29939bd6fa9032ba81fd820cb	0	0	0	1	0	1	0	0	0	0	0	0
71cb991f48fa32fc851dbcd29f5007ec	0	0	0	0	0	0	0	0	0	0	0	1
e8b6277366be636abb7d3ad1a24b1921	0	1	0	0	0	0	0	0	0	0	0	0
7883d595a43db0d252e37c350136255a	0	0	15	0	0	0	0	0	0	0	0	0
11c3a5dc6b095917c39e75b757769018	2	0	5	10	0	0	0	3	0	0	0	0
6583aded8dfc2835542c720d201feb19	0	0	0	0	0	0	0	0	0	0	3	0
c930f43e307ddf54dccaca01d874a89b	0	0	0	6	5	7	0	9	0	0	0	3
013ec711c373f86d9eb232c33d3d5ff0	0	0	0	0	5	0	0	0	0	0	0	0
3239f6cc6b2952c737a3aeecd9bd2ef1	3	0	0	7	0	0	0	0	0	0	0	0
7fa78770cf21f5b275de20a8620559fd	14	19	5	0	35	22	23	21	8	8	24	30
3eeb74a94fb27530c5538d6ba295622d	0	0	25	21	0	0	0	0	0	0	0	0
7ec16fffcde394b2e307795a58a97af8	38	70	100	55	106	84	66	87	50	45	73	110
d19395b8b163961183f390baaa032fd1	0	0	0	0	181	69	10	9	0	0	0	0
139a9099a7fb7ee62a592358bc849518	0	11	6	0	10	8	15	12	11	11	6	12
e1f3e0f9317f0544e27df0a144c3536a	2	3	0	0	0	7	3	0	3	0	0	10
f8ebda41e7987740fe5ec7fa24d0e2b0	22	29	10	10	44	26	18	13	0	0	11	22
ab1b4560a447f341c405a694f6e6dc94	0	11	0	0	83	38	32	40	5	4	12	14
bd55657fc5a77f9a9739e7d29e8d6432	8	41	0	6	83	49	46	60	29	32	46	58
84d52512e5aa85a0e38622f81c997b55	0	0	0	0	0	5	0	0	0	0	0	5
9bac693323878cc81ffff174a501090c	15	104	22	17	118	100	39	123	23	19	68	91
3970d414379d12a1142137ce570b905d	0	0	0	2	0	0	2	2	0	2	2	0
44a8bf8f8ec37a0e6179057e0112739f	0	0	0	7	0	0	0	0	0	0	0	0
92fe6476fbb4634cc98d8b12a784fdc8	0	0	0	0	0	1	0	0	0	0	0	0
5e3f3196be712bdb3486a6491a9cec02	11	0	6	4	8	0	5	0	10	10	11	8
58d86feaff604a64e5f9e5ab04ed55c8	1	25	7	5	29	16	11	26	23	12	20	31
df7c91953a19043993d27dee4236fb80	0	0	0	6	0	0	0	0	0	0	0	0
bc5692eaf0591b4ce1cff3eb99b89f6e	0	0	0	0	0	0	2	0	0	0	0	0
68e70c1bf44d995c6a7920ed71259f12	0	0	0	3	0	0	0	0	0	0	0	0
9bfb8c2ec0ab19ac4655b2cfca0902fe	3	4	10	16	7	2	16	2	0	4	7	8
4f35d7a333e199eb076159e34ba65cce	0	0	0	0	0	0	0	3	0	0	0	0
061f883ba6089f0748b8933cde9afdc0	15	1	12	9	0	5	11	5	3	0	3	2
6054ff1bfc0cb171a8caf9708aec93e1	0	9	0	3	9	5	7	5	3	0	0	4
cdd5db13d3e2979c80f81bd66b85bd60	69	88	87	79	182	175	136	139	83	58	150	116
a1588bb7a5300f83ff6aa3aa1646b715	0	0	2	1	1	2	0	5	4	0	3	0
9ab51cc8fc9bc02257ea4600f7cfb390	22	9	0	20	18	18	17	17	29	40	18	3
c38e2c81512b49ac963bf5a1495bee4c	4	3	9	0	1	4	0	0	0	0	1	0
1265888928e392b370994fd6d8b64bfe	0	0	0	6	0	3	1	0	0	0	0	0
71b37e28eb884be73dfdb98ef8912997	6	7	9	8	13	12	10	4	4	3	9	8
5c2c309416822015c57a38ab5205df17	0	8	0	0	0	0	0	2	0	0	0	7
36c173b9da8dd214e0ed24153bfb6d07	0	0	0	0	0	5	11	12	0	8	0	6
e445dc33360d0067d31b95bc78e5b394	0	0	0	10	5	0	1	2	0	0	0	0
7277b8b74ae37b1b0bfd561a940c0e1f	0	0	0	0	1	0	0	6	0	0	0	1
b79f5ea532e974d0b6eaf9a5c42bee44	0	22	0	0	0	7	12	12	0	3	14	16
65d7d3a940d0f69bafd29bf531582305	39	29	23	17	23	28	15	8	13	3	27	24
4a35a02ff35f793527252fc01b5d3240	7	0	0	0	0	0	0	0	0	0	0	0
83e2509c3845246e521895d50137ebcc	23	51	0	6	52	63	37	42	7	7	73	62
a553c5aa7033d527d8a9ca4a0bb33235	34	46	30	51	62	55	65	43	69	75	43	29
6442b735b8494de92258c3a0d6821f96	12	3	0	12	0	0	5	0	0	0	0	0
1b0a6219618bac0c3c264ea72a08f6ae	10	8	0	9	16	21	13	13	0	3	0	4
97c775bcafaac12bcd3b563e016629ca	0	0	0	0	0	0	0	0	0	0	0	3
ad1580e2016d111d851cb463084221da	3	0	0	0	0	0	0	0	0	0	0	0
22b3932e97ae75ab51597f306dba5eea	14	5	7	10	1	0	3	2	0	3	4	0
1897c3e84584675fc960552936ea01a7	0	0	0	2	0	0	0	0	0	0	0	0
d285c0e763e7267deea73295242d0edb	0	0	0	2	0	0	0	0	0	0	0	0
bb44388cecc049202438c1cdfa17fff9	0	0	0	2	1	0	0	0	0	0	0	0
7169c9a09b766cae87eefff7d21c1fff	0	0	0	0	0	0	0	2	0	0	0	0
b86657aa0fc15c823015975fe038f151	28	20	24	13	21	17	23	31	16	13	44	31
431c7ee2f738d37f675fde0e64787815	50	216	47	67	221	269	222	227	76	84	243	52
47d81419f3378033e24370e5eace5925	267	729	223	344	762	804	865	811	654	776	830	8
b43d0b6337f5c54f61af135f3ff8b884	90	69	41	91	56	47	70	71	65	79	86	60
28db62027ead461d15c91002915dbe55	0	0	0	2	0	0	0	0	0	0	0	0
38a2854f8a1100bba742c25b64d6aec3	12	11	14	9	18	12	28	13	0	0	14	29
b269bef0079d59d6f8be1f7664b14e81	7	0	0	0	0	0	0	0	0	0	0	0
58de505bbc8901ab3cd28955cde4882e	0	0	0	0	0	0	0	0	7	6	0	0
a93750a696b09bb0ef6225419a4f7d34	3	7	5	3	4	6	0	5	0	4	0	4
9256f22426c906f66505a312ff323615	105	103	64	66	91	84	86	69	63	68	97	105
5cee921a269e51332c3bcf56e6d37bcc	0	0	11	8	0	0	0	0	9	2	0	0
52624405686b57d019a580f6d9bc325b	10	14	3	7	11	6	15	12	2	7	18	25
f65be7836b16345e1cb2b1eed39fe1ed	0	0	0	2	0	0	0	0	0	0	0	0
021a60490bbb93b30a1e1a0019223750	4	7	0	0	8	8	11	12	9	6	6	6
f001a3eee53c54434623454aaa1f492b	0	1	0	0	0	0	5	0	0	4	0	0
49228fe05143e2d5fa40092d165e43b9	0	0	0	0	0	0	3	0	0	0	0	5
f898c7a8c566d0beb46d5448dde2387c	322	219	475	378	175	208	207	206	242	171	211	198
48ca5b4f7cb58d4a146837de341a2604	0	0	0	2	0	0	0	0	0	0	0	0
9aed2a8131cf50dc001f84826961dc11	48	89	28	17	31	44	70	84	38	30	77	78
19a34ade402e10ab90c0a22bd9bdcaec	20	81	2	16	50	64	58	77	24	30	59	85
0d576c2b86e913e9dbc889252728edc8	11	21	25	17	54	46	27	26	25	12	27	24
d3be9d4e5dd8e44433a3f3eaf02cb12b	14	31	25	28	21	13	36	41	43	43	23	37
91fdd05c03817d588c0a50531736cfee	0	3	20	9	23	10	16	17	23	16	16	0
6baf3b938e3e0d05b49830ba13d7dbba	3	0	0	0	0	0	0	0	0	0	0	0
4da7f59470d76af5f87cc19ea6708c64	0	0	26	10	8	9	0	0	3	9	0	0
4ad971c62b153d257deaacf4788e3112	26	42	14	26	65	55	39	25	18	27	26	23
913e8b6ddca7947f95db836301d8e9cd	5	0	0	0	0	0	0	0	0	0	7	0
049e6f182990799b700d79450499710f	11	9	0	0	8	7	7	12	0	0	0	4
8991495759af1c33c1ae73c8bc441170	27	15	24	22	24	24	31	17	7	18	8	26
c55427fd088c4f06f08b25e30ff5677e	5	0	17	20	0	2	0	5	0	0	11	0
26450c239ee044057fdb77c9ebcdf521	0	0	0	0	4	0	0	0	7	0	0	0
312ea635850b98acd5b23c059a152d2f	0	0	0	0	4	0	9	11	0	0	3	5
adae8a46239a2d87cf6b3187212b0c5d	70	66	76	71	135	94	98	104	97	61	94	82
6ebc11f66e23028e528ef60e0af03c3f	7	13	10	9	18	16	19	19	11	3	0	19
8146ee2d59829efaa8d75f9655c5ef42	0	0	0	1	0	0	0	0	0	0	0	0
84e4f817f54ee2f5785d8caa8c371879	9	15	9	10	18	9	21	19	7	0	8	4
4278b742c19ef546fde907673fd62d2b	6	15	10	5	15	10	13	11	1	0	10	6
0d701f52667004788afda0db910317ec	0	0	0	0	0	0	0	4	0	0	0	0
3a2380cdabbd1fb0210821849e9684e8	0	0	0	0	0	0	0	0	0	0	0	2
b183dea29e8ff82d1810c1948121c61d	15	10	4	10	11	12	7	14	10	11	12	6
691d81ed2be24b247db4e6869f89fe6b	0	7	0	0	9	16	15	8	0	0	0	8
f97a7d83e3df202c7a2e8d765ee65b5d	15	60	78	78	101	77	86	114	22	10	69	77
d940283de678b9ef93da553438afcd90	140	91	307	270	110	99	110	113	214	188	82	84
8872895650bd7f8b8f590b755673539a	0	1	0	0	4	0	0	0	0	0	0	0
e27c6d4e981d799d425f1d1087f9acb5	0	0	0	0	3	0	1	0	0	0	0	0
31598122d4e93eec06865e5fd482940b	20	27	30	30	32	40	22	31	13	18	21	30
0fe727f4a8da01236a9d6f9b4c7b91f3	17	37	49	54	59	53	81	49	40	36	32	37
ea89b8ec2a6fe74cc03b9fa62efb1562	0	0	0	0	0	0	0	2	0	0	0	0
3362985e7b1795ad87864f9d7e8bf36b	2	0	0	0	0	0	0	0	0	0	0	0
a54c9ec343ee3576f012c0fce44536ae	0	0	0	0	0	3	0	0	0	0	0	0
10911785d54a70d1c13de6fc442c5df9	5	27	0	0	27	15	13	15	4	22	25	25
5ff3bddd8a0532a2ea423e9309626d83	22	0	10	11	0	0	0	11	16	2	15	22
1b0801144e607aba900c8e57161e5ec0	0	0	0	0	0	4	5	0	0	0	0	0
7a53c7b2b58a7febba15f11020a5f1d3	0	0	0	0	0	0	0	0	2	0	0	0
9c4e79994ae199d42df264f168886a27	41	164	109	84	186	149	173	158	78	100	137	162
977591ab2d240bd8cd37c2dc739cd131	0	0	0	0	30	13	10	5	0	0	19	32
a5a8338638c0ae70ffbd650807ef9686	9	4	0	1	0	0	0	0	3	0	0	0
c08ff1372e7f07754e79d6c979a5f1e9	2	0	0	0	0	0	0	0	0	0	0	0
4e58ec557180096e695bb1e3391c4d19	0	0	4	0	1	2	2	0	2	0	2	0
bc9a26a7a1d41d3e67afc9e000a886ed	0	5	0	0	0	3	7	10	3	2	0	11
e45f8bcb93112841932523ea07733713	2	0	0	0	0	0	0	0	0	0	1	0
b0b40c1c9cff6d539249133d8f0e9649	0	0	2	5	0	0	0	0	0	0	0	0
4305c58d7d918a941973bb38bb3836dc	17	16	31	23	42	37	58	54	22	23	25	25
bd49bd8160bd23f31b98558d13480b0c	0	4	0	4	9	13	0	0	0	0	2	4
8881cf897ed369c6d1558b90cf9a37c3	172	62	287	260	100	98	93	105	117	145	44	86
6d5eac609853690cd94333ee3dad8d66	0	0	0	2	4	7	20	27	0	0	0	0
218ea8986937719bc132747fefc72100	42	133	104	117	149	129	199	223	96	91	124	167
3fed5721370188aff8d26b257f0c8518	3	6	4	0	10	4	13	12	11	9	5	17
fdb5efb0e0bfd56dc9d043686d497a6e	13	0	0	8	0	0	0	0	0	0	0	0
f01f6795d9bd1f7e3549ff102ae12d06	164	188	202	169	233	257	253	206	130	169	140	197
ac65a7ba709132b64c7e61fe914d0d07	26	14	41	20	13	18	19	13	9	19	15	20
76bcb76f0ebe15dcb3a35965ce4d26c0	0	0	0	0	0	0	0	0	0	0	0	4
4c2688f8e52c5902bebf66bfe433cb40	0	19	24	8	13	18	0	0	23	11	21	13
ee42cd1580d28cf6b76a9b33a5ef72ef	0	7	0	0	0	5	0	0	0	0	0	0
0a303483085cc652c36f2c496f414cd8	4	0	0	0	4	2	0	3	0	3	2	0
cab156fe688dfba7a40f4abe54db3fa4	0	0	2	0	0	0	0	0	0	0	0	0
f20f2f0ca8470f013e584e97f31d23b2	1	3	0	2	0	0	3	0	0	0	0	0
0e840ff1bf80d058486c7e2200868315	0	0	3	1	0	0	0	0	0	2	0	2
d8cfb00e46536d5d272bfca061fc3bf6	31	106	34	22	88	84	95	97	79	69	80	130
dc27fcc11741fc46a06c085f0ac9438f	35	78	53	88	126	116	108	125	115	99	75	67
365c3329b0e68fd488f25134d3dff719	0	10	0	7	0	4	2	1	3	8	0	3
