OTU ID	WINDMILL_farm-Control	WINDMILL_farm-Drought	Castle_Field_West_W-Control	Castle_Field_West_W-Drought	Jemma_6-Control	Jemma_6-Drought	Jemma_9-Control	Jemma_9-Drought	Lardon Chase-Control	Lardon Chase-Drought	Kingdom	Phylum	Class	Order	Family	Genus	Species
004e99c9b62503d7f639eef5f3e47cca	0	4	0	0	0	0	0	0	0	0	Fungi	Ascomycota	Sordariomycetes	Sordariomycetes_ord_Incertae_sedis	Junewangiaceae	Sporidesmiella	NA
00ca81bd3a995b88df8c2d3d6f6c1f75	0	0	0	0	0	8	0	0	0	0	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Corticiaceae_gen_Incertae_sedis	NA
00f84ed0045a28d8d79b1722f14b20b4	19	61	0	0	0	0	0	13	2	0	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	NA	NA
0162ca39d6b6796ed81cf7def3a5b638	0	0	0	0	0	10	0	0	0	0	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Stephanosporaceae	Lindtneria	NA
01f7051580f7fd38659ddc069cc84e47	0	0	6	0	0	0	0	0	0	0	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Paragibellulopsis	NA
0230ae6c2ac9033c7a4c84574d3e2be7	0	0	0	22	0	0	0	0	0	0	Fungi	Ascomycota	Leotiomycetes	Helotiales	Ploettnerulaceae	Oculimacula	NA
0233c7675e349bd6e86884c1c5e5b937	0	0	0	0	0	0	0	0	5	0	Fungi	Ascomycota	Sordariomycetes	Pleurotheciales	Pleurotheciaceae	Phragmocephala	NA
02477c395c3e633e3dc4aadf9b08ebfe	0	0	0	0	0	8	0	0	0	0	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Extremaceae	Paradevriesia	NA
025e9f8070cfa905aa869508c3797e82	1	17	51	86	4	46	73	672	105	186	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Beauveria	NA
02a24ad22d8acfd3a52c46ed92c14640	67	303	363	210	434	78	119	196	37	56	Fungi	Ascomycota	Sordariomycetes	Sordariomycetes_ord_Incertae_sedis	Sordariomycetes_fam_Incertae_sedis	Sordariomycetes_gen_Incertae_sedis	NA
02a83624138cf8079c9611db3bae92a3	0	50	4	3	0	0	0	0	0	0	Fungi	Ascomycota	Sordariomycetes	Branch06	Branch06_fam_Incertae_sedis	Branch06_gen_Incertae_sedis	NA
0316226c34a0b1968f72df769e6ea0f5	100	128	0	0	0	0	0	0	52	22	Fungi	Ascomycota	Sordariomycetes	Myrmecridiales	Myrmecridiaceae	Myrmecridium	NA
044bb3a06487013a820ad42d07729917	0	0	4	0	0	0	0	0	2	17	Fungi	Ascomycota	Pezizomycotina_cls_Incertae_sedis	Pezizomycotina_ord_Incertae_sedis	Pezizomycotina_fam_Incertae_sedis	Tricellula	NA
04bba78eb15c8c58b48e95d30569a60d	0	0	0	0	0	0	0	7	0	0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella	NA
051f8edafdb5786f8165f4acc585226b	23	0	0	0	0	0	0	0	0	0	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscyphaceae_gen_Incertae_sedis	NA
053ba81ae754a26329222d5a9ed943d8	12	0	0	0	0	0	0	0	0	0	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	NA	NA
060b2a1039b3961a328ab0c2a4f67a2b	0	0	19	2	0	0	0	0	0	0	Fungi	Rozellomycota	NA	NA	NA	NA	NA
06883c2c28cb0441e549737aa7ba4e49	380	237	443	45	25	59	43	40	424	247	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
06f3312eb9166deee1540777be81ac84	0	0	30	0	0	0	0	0	0	0	Fungi	Ascomycota	Sordariomycetes	Magnaporthales	Magnaporthales_fam_Incertae_sedis	Magnaporthales_gen_Incertae_sedis	NA
079240a1ba113328cf31bd0c39964cfb	5849	3297	1590	4016	8298	5267	6562	5897	1959	2331	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	NA
07f8973a8c0b1e0ac35f3c51207e83b9	0	0	0	0	0	0	4	36	0	0	Fungi	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	NA
0af48bbc7d5c49cd281045526069fbf3	0	0	0	64	514	184	4	67	502	1240	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae	Hygrocybe	NA
0b84c191e6d0cfb9371098ec1a388870	0	0	0	0	0	24	52	57	19	0	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Phialophora	NA
0bd1fe97f2278c1137b11dc1bd87ebb2	0	0	118	0	0	0	0	0	0	0	Fungi	Ascomycota	Geoglossomycetes	Geoglossales	Geoglossaceae	Leucoglossum	NA
0c1057f77ad32625628530ad81bdd80c	55	0	0	6	0	2	55	0	18	21	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	NA
0e6aee6e5a257dd824b51f681267ca26	0	3	0	0	0	0	0	0	42	23	Fungi	Monoblepharomycota	Hyaloraphidiomycetes	Hyaloraphidiales	Hyaloraphidiales_fam_Incertae_sedis	Hyaloraphidiales_gen_Incertae_sedis	NA
0fa399b7241202df940e661806c94e3c	0	0	9	97	0	50	0	0	42	128	Fungi	Ascomycota	Pezizomycotina_cls_Incertae_sedis	Pezizomycotina_ord_Incertae_sedis	Pezizomycotina_fam_Incertae_sedis	Arcuadendron	NA
1047020da821bf9d23345e6e6782b8d7	0	0	0	11	5	5	3	19	0	7	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Cyphellophoraceae	Cyphellophoraceae_gen_Incertae_sedis	NA
1074a3eac28d0f9c04400850e20f1d8c	0	35	72	0	51	62	6	0	0	0	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	Minimedusa	NA
10909027ada9e90268cb26c8a7ef20e4	49	62	0	0	38	58	64	169	0	0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Cordyceps	NA
10e061d039e7376da95ffbfcf60d3f55	0	0	0	0	0	0	0	0	0	13	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea	NA
110584610e8cd60350f824ae82d54e45	0	0	0	0	12	0	74	16	0	0	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Dictyosporiaceae	NA	NA
124fd52ca8255d754831325c98403e32	0	6	0	0	0	0	0	0	4	2	Fungi	Basidiomycota	Exobasidiomycetes	Entylomatales	Entylomataceae	Entyloma	NA
128f30cb881eefba89f02017ab9c54a8	0	0	0	0	0	17	0	0	0	0	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Peziza	NA
12d0d607a39f00e2c5321c0355124443	0	0	0	6	0	0	0	0	0	31	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Rhizophlyctidaceae	Rhizophlyctis	NA
1316cd353b196d2a50820897064270fa	0	0	566	0	2	2	0	0	0	0	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Paratricharina	NA
13912b620d0333f28cafaade88c11764	0	0	0	0	0	0	0	0	2	0	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Boudiera	NA
13e7b8a06495a2a02960d987f52945c4	0	0	0	0	38	13	27	27	0	0	Fungi	Ascomycota	Dothideomycetes	Dothideales	Saccotheciaceae	Aureobasidium	NA
140aba5ce629287f9f498bd4089d1e61	0	0	0	6	2	9	0	6	0	0	Fungi	Glomeromycota	Glomeromycetes	NA	NA	NA	NA
142ab22e324e4fa25865ce9a4c1db013	0	1	32	0	19	11	71	105	0	0	Fungi	Basidiomycota	Tremellomycetes	Tremellomycetes_ord_Incertae_sedis	Tremellomycetes_fam_Incertae_sedis	Tremellomycetes_gen_Incertae_sedis	NA
146c8d635c30e2d6ace25504f85905b9	0	1	12	0	0	0	9	22	0	0	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	NA
14ee2d0d6431b9d901bd86b17851186a	0	5	0	0	0	0	0	0	0	0	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	NA	NA
151196f9101265e9604d47a3800bf8f6	302	268	19	31	20	0	39	37	0	0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Protocreopsis	NA
1536560df83c885ca7c1f890df55d844	0	0	5	0	0	0	0	0	0	8	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	NA
155874693edd29cb83c2f7098f51ae46	0	0	8	30	22	1	14	22	5	33	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolales_fam_Incertae_sedis	Sporidiobolales_gen_Incertae_sedis	NA
1632119467a8952c964b5cc892e7b0ae	4	0	7	9	5	0	0	0	0	10	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Bolbitiaceae	Conocybe	NA
163eb388a69d5c6ead8ba0dfc87c7a6a	368	152	159	48	62	98	159	201	140	91	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales_fam_Incertae_sedis	Pleosporales_gen_Incertae_sedis	NA
165464e88f889ae4fb1df7f8836e411d	0	0	0	0	0	0	0	0	5	0	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
181d567814ac066768b77e5c4c8ab9c8	63	0	0	0	0	8	0	0	17	25	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Gamsia	NA
188b61ed98c92d73607f4d4e2e70f02e	0	12	0	0	0	27	0	10	2	0	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
18925596d0295138bf1b0adba4369ad5	0	0	24	12	0	0	0	0	0	0	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Mycothermus	NA
18e70eec63299769ee091edcbe7b1003	19	3	3	0	0	0	0	0	0	0	Fungi	Glomeromycota	Glomeromycetes	Entrophosporales	Entrophosporaceae	Claroideoglomus	NA
18ed9bd3251b47d89a67257c56389bd6	3	0	0	0	0	0	0	0	0	0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Ophiocordycipitaceae_gen_Incertae_sedis	NA
18f85a03253aa13b7672ceec011f3a1e	0	0	0	4	0	0	0	0	0	0	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Physalacriaceae	Armillaria	NA
1c71746db12ad36b906f3f5fae612574	0	0	0	6	0	0	0	0	1	0	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylella	NA
1c8a1230fbaec69508566d522b1e0294	60	0	185	57	0	65	22	6	124	152	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Alloacremonium	NA
1ca1add1564014cf2b13e0009966c805	0	0	19	0	0	0	0	0	17	21	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Kernia	NA
1cd9d80099da09e458c52f59f276ccf6	0	5	67	19	0	14	0	0	5	9	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Scutellinia	NA
1db02d5b1cacf8c6df6b5e44a58543a8	0	0	27	52	0	0	0	0	0	0	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Sodiomyces	NA
1dd59657c809dcbc0d981e96c67105f1	0	0	12	0	15	20	11	0	0	0	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariaceae	Neurospora	NA
1ed90bf6cb9c024686a2c5f078758f5a	309	270	0	0	0	0	141	92	0	0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Marquandomyces	NA
1ffed12e3239c98d69c162a0524694bf	0	0	49	26	0	22	5	10	2	6	Fungi	Aphelidiomycota	Aphelidiomycota_cls_Incertae_sedis	Aphelidiomycota_ord_Incertae_sedis	Aphelidiomycota_fam_Incertae_sedis	Aphelidiomycota_gen_Incertae_sedis	NA
215d67e05adf52b839d932a5ba3b2077	53	378	39	87	208	163	41	39	118	180	Fungi	Ascomycota	Sordariomycetes	Sordariales	Neoschizotheciaceae	Apodus	NA
223e93986d833f06257c449fc9c2a280	0	10	0	0	0	0	0	0	0	0	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae	Bulleraceae_gen_Incertae_sedis	NA
227fd7a1833f4cc2f5ff0cf0c346cc5b	0	0	3	0	0	0	0	0	0	0	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Crepidotaceae	Simocybe	NA
233cc72bc3cc267c8381cc2bfb01d70a	45	16	0	5	0	9	0	0	22	46	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Neosetophoma	NA
234455c79e4760cdb172962d17ebc446	0	0	0	0	0	0	0	0	12	11	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Ijuhya	NA
23648221dc9940052195d1763f09f6f5	0	0	0	0	0	0	13	4	0	0	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae	Bullera	NA
2482dbcfc0a12b1beb3147f0d4d25839	9	2	0	0	10	0	0	1	0	7	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremaceae	Papiliotrema	NA
253f437cb1cf629fd6c53a691fc895e2	0	11	3	0	41	47	0	0	36	42	Fungi	Chytridiomycota	Chytridiomycetes	Chytridiomycetes_ord_Incertae_sedis	Chytridiomycetes_fam_Incertae_sedis	Olpidiaster	NA
2641be6d1fb2164b7c1243d2b57b069c	259	781	95	18	426	1093	930	611	184	320	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierellaceae_gen_Incertae_sedis	NA
2699add5d5b002c957a0c012da6b5f6f	115	1077	165	488	369	360	255	161	199	104	Fungi	Zoopagomycota	Zoopagomycetes	Zoopagales	Piptocephalidaceae	Syncephalis	NA
26d60ac536ca63262b17af42a559ffb3	0	5	0	4	0	0	0	2	53	34	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliales_fam_Incertae_sedis	Orbiliales_gen_Incertae_sedis	NA
26e0070c94dcc0c8039086653888fef2	0	29	4	0	11	8	14	6	22	4	Fungi	Ascomycota	Dothideomycetes	Muyocopronales	Muyocopronaceae	Leptodiscella	NA
270034f0578580d51851c17104772b3e	0	0	0	0	0	0	0	0	10	0	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Sporormiaceae_gen_Incertae_sedis	NA
2788c636c277b8b06e707574881de4b5	60	104	74	39	111	62	55	37	667	546	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
27cce0a9409a8505266db35002a46c4a	0	0	0	19	0	0	0	0	0	0	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Cystofilobasidiaceae	Cystofilobasidium	NA
29a1c412030a097212863c6d0409b4ad	0	6	0	0	0	0	0	0	0	0	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Limnoperdaceae	Limnoperdaceae_gen_Incertae_sedis	NA
29c731292f10382c505d72b8e7c969fe	9	48	37	37	52	13	0	0	17	3	Fungi	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Alphamycetaceae	Alphamycetaceae_gen_Incertae_sedis	NA
2a500208789c2bb0c41e7801098f9337	0	0	44	13	0	0	0	0	0	0	Fungi	Ascomycota	Sordariomycetes	Magnaporthales	Magnaporthaceae	Pseudophialophora	NA
2cc0208145ad97ee001a5742dfcdb546	11	25	0	3	0	0	0	0	0	0	Fungi	Glomeromycota	Archaeosporomycetes	Archaeosporales	Archaeosporales_fam_Incertae_sedis	Archaeosporales_gen_Incertae_sedis	NA
2f131a296ecb0b7c279d0ef46bcaa9d2	6	32	216	20	1	13	0	25	16	0	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Apiosordaria	NA
2fac7866681843ac6ca887ed0be36051	0	0	0	0	0	11	0	0	0	0	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Alloleptosphaeria	NA
2ff26e66a6cb32802608be25960c3731	0	0	16	17	0	0	0	0	0	0	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Microascaceae_gen_Incertae_sedis	NA
2ffb4ef99b4cc0b359402af118bd3045	0	35	0	0	0	0	0	0	0	0	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Bimuria	NA
30875bd9be5ca3181ee9a7d901a15381	34	19	0	0	7	14	0	0	0	3	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	NA
30d9065187f5786e0176ab16c9f8e539	10	21	9	0	7	0	0	0	0	0	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Saccharomycetales_gen_Incertae_sedis	NA
30e6fec8ec4aed2ce1ca5cd0aa431a5c	0	0	8	0	0	0	0	0	0	0	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidiaceae_gen_Incertae_sedis	NA
31604e1df27291116a71346824b6b5d7	79	47	0	22	17	189	10	64	29	74	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Neopyrenochaetaceae	Neopyrenochaeta	NA
3163e28d1a9de88d11cef4d1646e4cd5	0	5	0	28	0	0	0	0	0	0	Fungi	Ascomycota	Ascomycota_cls_Incertae_sedis	Ascomycota_ord_Incertae_sedis	Ascomycota_fam_Incertae_sedis	Volucrispora	NA
31710f04c1d3def7bfea4ec1a43757f0	250	148	156	321	413	451	521	479	331	709	Fungi	Ascomycota	NA	NA	NA	NA	NA
318047912296000bc6bd8772c3397f3c	9	16	0	0	0	2	0	0	0	0	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricales_fam_Incertae_sedis	Panaeolus	NA
32a7a46f53859f748f442b2f38a85b28	0	0	0	0	53	12	0	3	0	0	Fungi	Basidiomycota	Agaricomycetes	Auriculariales	Hyaloriaceae	Hyaloriaceae_gen_Incertae_sedis	NA
32e315833e2fffe7ffa8cfb7836fd5ad	0	6	6	6	52	119	366	432	34	12	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizales_fam_Incertae_sedis	Pezizales_gen_Incertae_sedis	NA
32f130a9a0ddc908b77b46dbe50078c2	0	10	0	0	0	0	0	0	0	0	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidium	NA
331e2080b4eeed67720941fb2d34ca82	0	0	0	29	0	1	0	8	13	0	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	Onygenaceae_gen_Incertae_sedis	NA
3320994f51a75754b628074b90da27d0	51	53	15	8	0	0	45	11	21	17	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	NA
33adac43d1106225f6f44a857f3b681b	313	284	390	275	79	190	99	127	359	165	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Ilyonectria	NA
34d5a0367b1fc5f12f0c456c51accc01	534	1481	0	3	0	0	25	94	0	3	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Keithomyces	NA
35308e278eb2f08a8ef6a6b02f3a54f9	0	30	484	277	385	228	68	84	76	31	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Clavariaceae	Clavaria	NA
35c4181afe913a643c2347b197546d6c	102	58	10	65	37	19	157	164	159	113	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudeurotium	NA
35d828ea8eff7113f0e3eed88180d64d	16	0	22	4	21	9	13	7	0	0	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetales_fam_Incertae_sedis	Coniochaetales_gen_Incertae_sedis	NA
35f6878d8dbf018d48cd897c584f677c	3	3	0	0	0	0	0	0	0	0	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	NA
36c1752bf396c1057b4d0ef7872053f4	75	171	1655	1935	1231	691	812	574	418	342	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Helotiales_gen_Incertae_sedis	NA
3711e6c7f77724961d828f3ec037df1b	0	48	0	0	0	0	0	0	0	0	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Porotheleaceae	Porotheleaceae_gen_Incertae_sedis	NA
37472b0547619adb220d75ab1718bf71	0	0	0	13	10	9	0	2	9	0	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Dictyosporiaceae	Pseudodictyosporium	NA
375367d880ee9903e949014948f956f0	0	0	0	0	0	11	0	0	7	0	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Clitopilus	NA
37e081a4f9e90b75414b6d344ce873b3	19	41	0	2	0	0	0	0	0	20	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces	NA
3816fb386372d185fc2df53af89211e8	0	0	0	0	0	0	0	0	5	1	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Dictyosporiaceae	Jalapriya	NA
3875362d520c18d17cded66f473aa776	0	0	31	0	0	0	0	0	0	0	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pulvinulaceae	Pulvinulaceae_gen_Incertae_sedis	NA
39336bbe92c24405cff364574100e1d2	159	450	0	0	0	0	0	0	6	0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Mariannaea	NA
39540fe16684deff117951d950a03329	0	23	0	0	0	0	0	0	18	20	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Lasiosphaeriaceae_gen_Incertae_sedis	NA
396a00580e77596ab5f3d262b88502e1	40	49	0	0	0	13	13	0	0	4	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	NA	NA
398d0d9d28a36fe976c640ee40438c8c	9	32	15	24	28	85	22	0	32	5	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Lasionectria	NA
3a055208ac02108a4c7f5591eefc0172	0	8	0	0	0	0	0	0	0	0	Fungi	Ascomycota	Leotiomycetes	Helotiales	Pleuroascaceae	Pleuroascaceae_gen_Incertae_sedis	NA
3af899f04166e1525cf3588978e1fa90	12	3	23	8	25	13	0	5	16	30	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinopsis	NA
3b24ec65a28a597379bcd04062fb0f8e	0	0	0	44	0	0	0	0	0	0	Fungi	Ascomycota	Dothideomycetes	Venturiales	Venturiaceae	NA	NA
3ccef7fce5b2e646b4670e966a0609ef	35	0	0	76	30	16	51	14	22	0	Fungi	Ascomycota	Pezizomycotina_cls_Incertae_sedis	Pezizomycotina_ord_Incertae_sedis	Pezizomycotina_fam_Incertae_sedis	Hormiactis	NA
3cfe605fc47c8b8d471164a860ebebb3	0	0	105	25	0	107	57	0	0	0	Fungi	Basidiomycota	Agaricomycetes	Tremellodendropsidales	Tremellodendropsidaceae	Tremellodendropsis	NA
3d11630535cf482f51c26d45a896c425	26	0	0	0	0	0	0	0	0	0	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Reticulascaceae	Reticulascus	NA
3d38c23310a3cc83b0df366051f280eb	0	12	0	0	0	0	0	0	0	0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Samsoniella	NA
3d3f34b43942f5140a7a12f0c5de1ebd	0	0	13	0	0	0	0	3	0	0	Fungi	Basidiomycota	Microbotryomycetes	NA	NA	NA	NA
3db18e19b16ef8e429768437e38bc80a	10	7	47	27	46	32	13	20	11	0	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Clavariaceae	Clavariaceae_gen_Incertae_sedis	NA
3df42c7cb918c98d532812b4aacdeaff	48	21	0	0	0	0	0	0	0	0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Kiflimonium	NA
3e28c62b2072bdd0c5d66ba4da75f4ca	0	0	0	0	4	0	0	0	0	0	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Leptospora	NA
